Iter;McCC;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NATTR;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;Project;Model;F1X;F1D2;F1D3;F1D4;PrecX;PrecD2;PrecD3;PrecD4;RecallX;RecallD2;RecallD3;RecallD4;AUCX;AUC2;AUC3;AUC4;SENX;SEN2;SEN3;SEN4;SPCX;SPC2;SPC3;SPC4;MCC;MCC2;MCC3;MCC4
7;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.171875;0.1732283;0.1732283;0.171875;0.5789474;0.6111111;0.6111111;0.5789474;0.1009174;0.1009174;0.1009174;0.1009174;0.6610218;0.628153;0.6549861;0.6525603;0.1009174;0.1009174;0.1009174;0.1009174;0.9799499;0.9824561;0.9824561;0.9799499;0.1749611;0.1851373;0.17496113;0.1749611
7;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5830508;0.5623003;0.5695364;0.5623003;0.4623656;0.4313725;0.4455959;0.4313725;0.7889908;0.8073394;0.7889908;0.8073394;0.8432319;0.8399669;0.8485434;0.8469798;0.7889908;0.8073394;0.7889908;0.8073394;0.7493734;0.7092732;0.7318296;0.7092732;0.4587663;0.4326262;0.45876633;0.4326262
7;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6702128;0.6666667;0.6813187;0.6813187;0.7974684;0.8051948;0.8493151;0.8493151;0.5779817;0.5688073;0.5688073;0.5688073;0.8704445;0.8751926;0.8784921;0.8808489;0.5779817;0.5688073;0.5688073;0.5688073;0.9598997;0.962406;0.9724311;0.9724311;0.609318;0.6081136;0.6093183;0.6334061
7;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.628866;0.628866;0.628866;0.628866;0.7176471;0.7176471;0.7176471;0.7176471;0.559633;0.559633;0.559633;0.559633;0.7757927;0.7757927;0.7757927;0.7757927;0.559633;0.559633;0.559633;0.559633;0.9398496;0.9398496;0.9398496;0.9398496;0.549339;0.549339;0.5493393;0.549339
8;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.6875;0.6969697;0.71;0.71;0.7951807;0.7752809;0.7802198;0.7802198;0.6055046;0.6330275;0.6513761;0.6513761;0.8725713;0.8660412;0.8672829;0.8693293;0.6055046;0.6330275;0.6513761;0.6513761;0.9573935;0.9498747;0.9498747;0.9498747;0.6250229;0.6294966;0.62502293;0.643675
8;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.1451613;0.144;0.1300813;0.144;0.6;0.5625;0.5714286;0.5625;0.08256881;0.08256881;0.0733945;0.08256881;0.6049757;0.5862937;0.6475478;0.6613437;0.08256881;0.08256881;0.0733945;0.08256881;0.9849624;0.9824561;0.9849624;0.9824561;0.1637703;0.15284;0.16377033;0.15284
8;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5650794;0.5572755;0.5615142;0.5565749;0.4320388;0.4205607;0.4278846;0.4174312;0.8165138;0.8256881;0.8165138;0.8348624;0.8062128;0.8067876;0.8110414;0.8112023;0.8165138;0.8256881;0.8165138;0.8348624;0.7067669;0.6892231;0.7017544;0.6817043;0.4375194;0.4281061;0.43751943;0.4284487
8;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6557377;0.6521739;0.6557377;0.6483516;0.8108108;0.8;0.8108108;0.8082192;0.5504587;0.5504587;0.5504587;0.5412844;0.8697777;0.8795958;0.880596;0.8799407;0.5504587;0.5504587;0.5504587;0.5412844;0.9649123;0.962406;0.9649123;0.9649123;0.5997344;0.5935099;0.59973443;0.5923971
8;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.6331658;0.6331658;0.5149701;0.5149701;0.7;0.7;0.7413793;0.7413793;0.5779817;0.5779817;0.3944954;0.3944954;0.8255386;0.8255386;0.8136511;0.8136511;0.5779817;0.5779817;0.3944954;0.3944954;0.9323308;0.9323308;0.962406;0.962406;0.5486893;0.5486893;0.54868933;0.4607101
9;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.6772487;0.6736842;0.6736842;0.6772487;0.8;0.7901235;0.7901235;0.8;0.587156;0.587156;0.587156;0.587156;0.856614;0.8521763;0.853165;0.8526362;0.587156;0.587156;0.587156;0.587156;0.9598997;0.9573935;0.9573935;0.9598997;0.6165444;0.6106334;0.61654443;0.6165444
9;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.1322314;0.1612903;0.1463415;0.1612903;0.6666667;0.6666667;0.6428571;0.6666667;0.0733945;0.09174312;0.08256881;0.09174312;0.6764158;0.7094341;0.6834403;0.711653;0.0733945;0.09174312;0.08256881;0.09174312;0.9899749;0.9874687;0.9874687;0.9874687;0.1712963;0.1920969;0.17129633;0.1920969
9;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5419355;0.5358255;0.5367412;0.5325077;0.4179104;0.4056604;0.4117647;0.4018692;0.7706422;0.7889908;0.7706422;0.7889908;0.7696075;0.767929;0.7734704;0.7722977;0.7706422;0.7889908;0.7706422;0.7889908;0.7067669;0.6842105;0.6992481;0.679198;0.4007958;0.3939416;0.40079583;0.3892604
9;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6272189;0.6390533;0.6545455;0.6547619;0.8833333;0.9;0.9642857;0.9322034;0.4862385;0.4954128;0.4954128;0.5045872;0.848026;0.8485664;0.854924;0.8591663;0.4862385;0.4954128;0.4954128;0.5045872;0.9824561;0.9849624;0.9949875;0.9899749;0.5961768;0.6110344;0.59617683;0.633682
9;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.5730994;0.5730994;0.5762712;0.5762712;0.7903226;0.7903226;0.75;0.75;0.4495413;0.4495413;0.4678899;0.4678899;0.7949576;0.7949576;0.7962452;0.7962452;0.4495413;0.4495413;0.4678899;0.4678899;0.9674185;0.9674185;0.9573935;0.9573935;0.5229144;0.5229144;0.52291443;0.5127401
10;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.6804124;0.6836735;0.6974359;0.7070707;0.7764706;0.7701149;0.7906977;0.7865169;0.6055046;0.6146789;0.6238532;0.6422018;0.8855395;0.8855165;0.8866662;0.8876089;0.6055046;0.6146789;0.6238532;0.6422018;0.952381;0.9498747;0.9548872;0.952381;0.6135715;0.6151828;0.61357153;0.6421109
10;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.203125;0.2170543;0.203125;0.2170543;0.6842105;0.7;0.6842105;0.7;0.1192661;0.1284404;0.1192661;0.1284404;0.7041802;0.7101239;0.7106643;0.7103654;0.1192661;0.1284404;0.1192661;0.1284404;0.9849624;0.9849624;0.9849624;0.9849624;0.2255043;0.2393858;0.22550433;0.2393858
10;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.6045016;0.5849057;0.600639;0.5849057;0.4653465;0.4449761;0.4607843;0.4449761;0.8623853;0.853211;0.8623853;0.853211;0.8466809;0.8454163;0.8536019;0.8524752;0.8623853;0.853211;0.8623853;0.853211;0.7293233;0.7092732;0.7243108;0.7092732;0.4963308;0.4692468;0.49633083;0.4692468
10;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6489362;0.6596859;0.6666667;0.6808511;0.7721519;0.7682927;0.7875;0.8101266;0.559633;0.5779817;0.5779817;0.587156;0.8948288;0.8987262;0.9005196;0.9003817;0.559633;0.5779817;0.5779817;0.587156;0.9548872;0.952381;0.9573935;0.962406;0.5828543;0.5917808;0.58285433;0.6225499
10;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.4074074;0.4171779;0.5149701;0.5317919;0.6226415;0.6296296;0.7413793;0.71875;0.3027523;0.3119266;0.3944954;0.4220183;0.8249983;0.8277805;0.8130763;0.8322526;0.3027523;0.3119266;0.3944954;0.4220183;0.9498747;0.9498747;0.962406;0.9548872;0.3392625;0.3486958;0.33926253;0.4662843
11;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.6421053;0.6421053;0.6564103;0.6528497;0.7530864;0.7530864;0.744186;0.75;0.559633;0.559633;0.587156;0.5779817;0.8622933;0.8617645;0.8616955;0.8593732;0.559633;0.559633;0.587156;0.5779817;0.9498747;0.9498747;0.9448622;0.9473684;0.5713392;0.5713392;0.57133923;0.5805317
11;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.1538462;0.1705426;0.15625;0.1846154;0.4761905;0.55;0.5263158;0.5714286;0.09174312;0.1009174;0.09174312;0.1100917;0.7521671;0.7553172;0.7499943;0.7512129;0.09174312;0.1009174;0.09174312;0.1100917;0.9724311;0.9774436;0.9774436;0.9774436;0.1323384;0.165415;0.13233843;0.1805132
11;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5656566;0.5647841;0.5656566;0.5610561;0.4468085;0.4427083;0.4468085;0.4381443;0.7706422;0.7798165;0.7706422;0.7798165;0.7978892;0.79536;0.8024189;0.8016371;0.7706422;0.7798165;0.7706422;0.7798165;0.7393484;0.7318296;0.7393484;0.726817;0.4336186;0.4331868;0.43361863;0.428083
11;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6378378;0.6630435;0.6229508;0.6486486;0.7763158;0.8133333;0.7702703;0.7894737;0.5412844;0.559633;0.5229358;0.5504587;0.8614081;0.8677887;0.8672369;0.8765607;0.5412844;0.559633;0.5229358;0.5504587;0.9573935;0.9649123;0.9573935;0.9598997;0.5739461;0.6070272;0.57394613;0.5873897
11;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.6467662;0.6467662;0.655914;0.6521739;0.7065217;0.7065217;0.7922078;0.8;0.5963303;0.5963303;0.559633;0.5504587;0.8129843;0.8129843;0.8049596;0.8044078;0.5963303;0.5963303;0.559633;0.5504587;0.9323308;0.9323308;0.9598997;0.962406;0.5635552;0.5635552;0.56355523;0.5935099
12;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.6853933;0.6853933;0.6777778;0.6885246;0.884058;0.884058;0.8591549;0.8513514;0.559633;0.559633;0.559633;0.5779817;0.8830333;0.8828033;0.8818606;0.880642;0.559633;0.559633;0.559633;0.5779817;0.9799499;0.9799499;0.9749373;0.9724311;0.6465484;0.6465484;0.64654843;0.6405123
12;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.1746032;0.192;0.1746032;0.192;0.6470588;0.75;0.6470588;0.75;0.1009174;0.1100917;0.1009174;0.1100917;0.6827849;0.7129406;0.6767722;0.6276011;0.1009174;0.1100917;0.1009174;0.1100917;0.9849624;0.9899749;0.9849624;0.9899749;0.1960314;0.2352051;0.19603143;0.2352051
12;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5559105;0.5517241;0.5541401;0.5517241;0.4264706;0.4190476;0.4243902;0.4190476;0.7981651;0.8073394;0.7981651;0.8073394;0.7954059;0.7961647;0.8004185;0.8006024;0.7981651;0.8073394;0.7981651;0.8073394;0.7067669;0.6942356;0.7042607;0.6942356;0.4228446;0.4181363;0.42284463;0.4181363
12;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6741573;0.6666667;0.6666667;0.6589595;0.8695652;0.8676471;0.8923077;0.890625;0.5504587;0.5412844;0.5321101;0.5229358;0.8680072;0.8758824;0.8725483;0.8742958;0.5504587;0.5412844;0.5321101;0.5229358;0.9774436;0.9774436;0.9824561;0.9824561;0.6325523;0.625401;0.63255233;0.6252397
12;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.6358974;0.5635359;0.6555556;0.5538462;0.7209302;0.7083333;0.8309859;0.627907;0.5688073;0.4678899;0.5412844;0.4954128;0.8118001;0.8086386;0.8139615;0.7953944;0.5688073;0.4678899;0.5412844;0.4954128;0.9398496;0.9473684;0.9699248;0.9197995;0.5568257;0.4887745;0.55682573;0.454532
13;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.7;0.6965174;0.6995074;0.6995074;0.7692308;0.7608696;0.7553191;0.7553191;0.6422018;0.6422018;0.6513761;0.6513761;0.8710768;0.870318;0.8707319;0.8723184;0.6422018;0.6422018;0.6513761;0.6513761;0.9473684;0.9448622;0.9423559;0.9423559;0.6311703;0.625813;0.63117033;0.6276624
13;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.1428571;0.1417323;0.1428571;0.1428571;0.5294118;0.5;0.5294118;0.5294118;0.08256881;0.08256881;0.08256881;0.08256881;0.6950404;0.7051344;0.7033754;0.6938447;0.08256881;0.08256881;0.08256881;0.08256881;0.9799499;0.9774436;0.9799499;0.9799499;0.1427067;0.1332621;0.14270673;0.1427067
13;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5953177;0.5836066;0.5953177;0.5844156;0.4684211;0.4540816;0.4684211;0.4522613;0.8165138;0.8165138;0.8165138;0.8256881;0.8196868;0.8193419;0.8265158;0.8252512;0.8165138;0.8165138;0.8165138;0.8256881;0.7468672;0.7318296;0.7468672;0.726817;0.4779819;0.462431;0.47798193;0.4646546
13;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.71875;0.7513228;0.7459459;0.7419355;0.8313253;0.8875;0.9078947;0.8961039;0.6330275;0.6513761;0.6330275;0.6330275;0.8743418;0.8773309;0.8665241;0.8743878;0.6330275;0.6513761;0.6330275;0.6330275;0.9649123;0.9774436;0.9824561;0.9799499;0.6639321;0.7086944;0.66393213;0.701714
13;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.6467662;0.603352;0.5795455;0.6470588;0.7065217;0.7714286;0.761194;0.6947368;0.5963303;0.4954128;0.4678899;0.6055046;0.8349199;0.8356901;0.8286427;0.8316203;0.5963303;0.4954128;0.4678899;0.6055046;0.9323308;0.9598997;0.9598997;0.9273183;0.5635552;0.5422796;0.56355523;0.5609779
14;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.6775956;0.6775956;0.6666667;0.6703297;0.8378378;0.8378378;0.8243243;0.8356164;0.5688073;0.5688073;0.559633;0.559633;0.8902761;0.8896093;0.8888046;0.8888276;0.5688073;0.5688073;0.559633;0.559633;0.9699248;0.9699248;0.9674185;0.9699248;0.6269196;0.6269196;0.62691963;0.6197364
14;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.203125;0.203125;0.1889764;0.2325581;0.6842105;0.6842105;0.6666667;0.75;0.1192661;0.1192661;0.1100917;0.1376147;0.7669863;0.7479019;0.7632384;0.7766894;0.1192661;0.1192661;0.1100917;0.1376147;0.9849624;0.9849624;0.9849624;0.9874687;0.2255043;0.2255043;0.22550433;0.2640428
14;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5935484;0.5822785;0.5935484;0.5867508;0.4577114;0.4444444;0.4577114;0.4471154;0.8440367;0.8440367;0.8440367;0.853211;0.8456232;0.8469798;0.8541767;0.8537628;0.8440367;0.8440367;0.8440367;0.853211;0.726817;0.7117794;0.726817;0.7117794;0.4792447;0.4643682;0.47924473;0.4716811
14;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6775956;0.6740331;0.6888889;0.6892655;0.8378378;0.8472222;0.8732394;0.8970588;0.5688073;0.559633;0.5688073;0.559633;0.8968867;0.9003127;0.8943115;0.8981283;0.5688073;0.559633;0.5688073;0.559633;0.9699248;0.9724311;0.9774436;0.9824561;0.6269196;0.6262593;0.62691963;0.6535663
14;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.6666667;0.6666667;0.6344086;0.64;0.7875;0.7875;0.7662338;0.8484848;0.5779817;0.5779817;0.5412844;0.5137615;0.8527282;0.8527282;0.8508542;0.854832;0.5779817;0.5779817;0.5412844;0.5137615;0.9573935;0.9573935;0.9548872;0.9749373;0.6033801;0.6033801;0.60338013;0.5967025
15;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;glm;0.6700508;0.6666667;0.6567164;0.65;0.75;0.741573;0.7173913;0.7142857;0.6055046;0.6055046;0.6055046;0.5963303;0.8791474;0.8791244;0.880527;0.8812628;0.6055046;0.6055046;0.6055046;0.5963303;0.9448622;0.9423559;0.9348371;0.9348371;0.5970159;0.5916538;0.59701593;0.5686465
15;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;knn;0.1969697;0.1969697;0.1969697;0.2105263;0.5652174;0.5652174;0.5652174;0.5833333;0.1192661;0.1192661;0.1192661;0.1284404;0.6625509;0.6852452;0.6616771;0.6838771;0.1192661;0.1192661;0.1192661;0.1284404;0.9749373;0.9749373;0.9749373;0.9749373;0.1860079;0.1860079;0.18600793;0.2000315
15;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;naive_bayes;0.5732484;0.5652174;0.5814696;0.5705329;0.4390244;0.42723;0.4460784;0.4333333;0.8256881;0.8348624;0.8348624;0.8348624;0.8246534;0.822492;0.832931;0.8304017;0.8256881;0.8348624;0.8348624;0.8348624;0.7117794;0.6942356;0.716792;0.7017544;0.4497319;0.4401847;0.44973193;0.4473487
15;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rf;0.6736842;0.6595745;0.6486486;0.6630435;0.7901235;0.7848101;0.7894737;0.8133333;0.587156;0.5688073;0.5504587;0.559633;0.8779748;0.8795498;0.8788255;0.882148;0.587156;0.5688073;0.5504587;0.559633;0.9573935;0.9573935;0.9598997;0.9649123;0.6106334;0.5960861;0.61063343;0.6070272
15;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;broadleaf-3.0.10;rpart;0.6666667;0.6772487;0.6435644;0.627027;0.6930693;0.8;0.6989247;0.7631579;0.6422018;0.587156;0.5963303;0.5321101;0.8313099;0.8330574;0.8203881;0.8214573;0.6422018;0.587156;0.5963303;0.5321101;0.9223058;0.9598997;0.9298246;0.9548872;0.5806462;0.6165444;0.58064623;0.5605025
