Iter;McCC;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NATTR;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;Project;Model;F1X;F1D2;F1D3;F1D4;PrecX;PrecD2;PrecD3;PrecD4;RecallX;RecallD2;RecallD3;RecallD4;AUCX;AUC2;AUC3;AUC4;SENX;SEN2;SEN3;SEN4;SPCX;SPC2;SPC3;SPC4;MCC;MCC2;MCC3;MCC4
70;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;oryx;glm;0.5714286;0.516129;0.5714286;0.4615385;0.7272727;0.5714286;0.7272727;0.6666667;0.4705882;0.4705882;0.4705882;0.3529412;0.7971257;0.7800802;0.7957888;0.7897727;0.4705882;0.4705882;0.4705882;0.3529412;0.9659091;0.9318182;0.9659091;0.9659091;0.5250336;0.4360597;0.52503363;0.4195616
70;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;oryx;knn;0.56;0.5384615;0.56;0.5185185;0.875;0.7777778;0.875;0.7;0.4117647;0.4117647;0.4117647;0.4117647;0.8439171;0.8432487;0.8643048;0.8442513;0.4117647;0.4117647;0.4117647;0.4117647;0.9886364;0.9772727;0.9886364;0.9659091;0.5559429;0.5119179;0.55594293;0.4739373
70;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;oryx;naive_bayes;0.326087;0.2105263;0.2105263;0.3;0.2;1;1;1;0.8823529;0.1176471;0.1176471;0.1764706;0.7433155;0.7941176;0.815508;0.8215241;0.8823529;0.1176471;0.1176471;0.1764706;0.3181818;1;1;1;0.1635175;0.3170394;0.16351753;0.3901912
70;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;oryx;rf;0.5;0.5;0.5;0.5;0.8571429;0.8571429;0.8571429;0.8571429;0.3529412;0.3529412;0.3529412;0.3529412;0.8382353;0.8516043;0.8432487;0.8582888;0.3529412;0.3529412;0.3529412;0.3529412;0.9886364;0.9886364;0.9886364;0.9886364;0.5044209;0.5044209;0.50442093;0.5044209
70;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;oryx;rpart;0.4242424;0.4242424;0.4242424;0.4242424;0.4375;0.4375;0.4375;0.4375;0.4117647;0.4117647;0.4117647;0.4117647;0.6624332;0.6624332;0.6624332;0.6624332;0.4117647;0.4117647;0.4117647;0.4117647;0.8977273;0.8977273;0.8977273;0.8977273;0.3172197;0.3172197;0.31721973;0.3172197
71;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;glm;0.5;0.5;0.516129;0.5;0.5333333;0.5333333;0.5714286;0.5333333;0.4705882;0.4705882;0.4705882;0.4705882;0.9050802;0.9024064;0.9030749;0.9010695;0.4705882;0.4705882;0.4705882;0.4705882;0.9204545;0.9204545;0.9318182;0.9204545;0.4116453;0.4116453;0.41164533;0.4116453
71;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;knn;0.6315789;0.6060606;0.6315789;0.6486486;0.5714286;0.625;0.5714286;0.6;0.7058824;0.5882353;0.7058824;0.7058824;0.9131016;0.904746;0.9084225;0.9034091;0.7058824;0.5882353;0.7058824;0.7058824;0.8977273;0.9318182;0.8977273;0.9090909;0.5558693;0.5330388;0.55586933;0.5768961
71;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;naive_bayes;0.4444444;0.4285714;0.4285714;0.4827586;0.6;0.5454545;0.5454545;0.5833333;0.3529412;0.3529412;0.3529412;0.4117647;0.8489305;0.8562834;0.8763369;0.8776738;0.3529412;0.3529412;0.3529412;0.4117647;0.9545455;0.9431818;0.9431818;0.9431818;0.3858604;0.3561867;0.38586043;0.4109572
71;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rf;0.625;0.5517241;0.6;0.6;0.6666667;0.6666667;0.6923077;0.6923077;0.5882353;0.4705882;0.5294118;0.5294118;0.9144385;0.921123;0.9281417;0.9348262;0.5882353;0.4705882;0.5294118;0.5294118;0.9431818;0.9545455;0.9545455;0.9545455;0.5594154;0.49222;0.55941543;0.5412616
71;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rpart;0.2666667;0.5263158;0.3333333;0.5263158;0.3076923;0.4761905;0.3157895;0.4761905;0.2352941;0.5882353;0.3529412;0.5882353;0.7476604;0.7309492;0.7543449;0.7309492;0.2352941;0.5882353;0.3529412;0.5882353;0.8977273;0.875;0.8522727;0.875;0.1487722;0.4265973;0.14877223;0.4265973
72;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;glm;0.5454545;0.6111111;0.5714286;0.5945946;0.5625;0.5789474;0.5555556;0.55;0.5294118;0.6470588;0.5882353;0.6470588;0.8619652;0.8559492;0.855615;0.8602941;0.5294118;0.6470588;0.5882353;0.6470588;0.9204545;0.9090909;0.9090909;0.8977273;0.4610991;0.5321469;0.46109913;0.5110547
72;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;knn;0.5454545;0.5806452;0.5454545;0.6;0.5625;0.6428571;0.5625;0.6923077;0.5294118;0.5294118;0.5294118;0.5294118;0.842246;0.8238636;0.815508;0.8268717;0.5294118;0.5294118;0.5294118;0.5294118;0.9204545;0.9431818;0.9204545;0.9545455;0.4610991;0.5121167;0.46109913;0.5412616
72;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;naive_bayes;0.3703704;0.3846154;0.3571429;0.3571429;0.5;0.5555556;0.4545455;0.4545455;0.2941176;0.2941176;0.2941176;0.2941176;0.8178476;0.8358957;0.8322193;0.8489305;0.2941176;0.2941176;0.2941176;0.2941176;0.9431818;0.9545455;0.9318182;0.9318182;0.2977836;0.3272053;0.29778363;0.2717632
72;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rf;0.6;0.5517241;0.5185185;0.5185185;0.6923077;0.6666667;0.7;0.7;0.5294118;0.4705882;0.4117647;0.4117647;0.8713235;0.8773396;0.8910428;0.8907086;0.5294118;0.4705882;0.4117647;0.4117647;0.9545455;0.9545455;0.9659091;0.9659091;0.5412616;0.49222;0.54126163;0.4739373
72;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rpart;0.4864865;0.4864865;0.4864865;0.4864865;0.45;0.45;0.45;0.45;0.5294118;0.5294118;0.5294118;0.5294118;0.6928476;0.6928476;0.6928476;0.6928476;0.5294118;0.5294118;0.5294118;0.5294118;0.875;0.875;0.875;0.875;0.3793719;0.3793719;0.37937193;0.3793719
73;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;oryx;glm;0.3076923;0.2307692;0.3703704;0.4137931;0.4444444;0.3333333;0.5;0.5;0.2352941;0.1764706;0.2941176;0.3529412;0.868984;0.8703209;0.868984;0.8709893;0.2352941;0.1764706;0.2941176;0.3529412;0.9431818;0.9318182;0.9431818;0.9318182;0.2348489;0.1424926;0.23484893;0.3296945
73;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;oryx;knn;0.6428571;0.7142857;0.7333333;0.7142857;0.8181818;0.9090909;0.8461538;0.9090909;0.5294118;0.5882353;0.6470588;0.5882353;0.894385;0.8930481;0.8960561;0.8970588;0.5294118;0.5882353;0.6470588;0.5882353;0.9772727;0.9886364;0.9772727;0.9886364;0.6094571;0.6938806;0.60945713;0.6938806
73;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;oryx;naive_bayes;0.6896552;0.7096774;0.75;0.75;0.8333333;0.7857143;0.8;0.8;0.5882353;0.6470588;0.7058824;0.7058824;0.8957219;0.9050802;0.9084225;0.9164439;0.5882353;0.6470588;0.7058824;0.7058824;0.9772727;0.9659091;0.9659091;0.9659091;0.6547454;0.6642305;0.65474543;0.7071856
73;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;oryx;rf;0.6896552;0.6666667;0.6428571;0.5384615;0.8333333;0.9;0.8181818;0.7777778;0.5882353;0.5294118;0.5294118;0.4117647;0.8806818;0.878008;0.8866979;0.8863636;0.5882353;0.5294118;0.5294118;0.4117647;0.9772727;0.9886364;0.9772727;0.9772727;0.6547454;0.6500909;0.65474543;0.5119179
73;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;oryx;rpart;0.5238095;0.5238095;0.5238095;0.5238095;0.44;0.44;0.44;0.44;0.6470588;0.6470588;0.6470588;0.6470588;0.7259358;0.7259358;0.7259358;0.7259358;0.6470588;0.6470588;0.6470588;0.6470588;0.8409091;0.8409091;0.8409091;0.8409091;0.4220288;0.4220288;0.42202883;0.4220288
74;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;glm;0.5806452;0.625;0.5806452;0.5806452;0.6428571;0.6666667;0.6428571;0.6428571;0.5294118;0.5882353;0.5294118;0.5294118;0.8355615;0.8362299;0.8355615;0.8275401;0.5294118;0.5882353;0.5294118;0.5294118;0.9431818;0.9431818;0.9431818;0.9431818;0.5121167;0.5594154;0.51211673;0.5121167
74;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;knn;0.5806452;0.5517241;0.5806452;0.5517241;0.6428571;0.6666667;0.6428571;0.6666667;0.5294118;0.4705882;0.5294118;0.4705882;0.7917781;0.8342246;0.7897727;0.8278743;0.5294118;0.4705882;0.5294118;0.4705882;0.9431818;0.9545455;0.9431818;0.9545455;0.5121167;0.49222;0.51211673;0.49222
74;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;naive_bayes;0.3157895;0.1904762;0.1904762;0.1904762;0.1923077;0.5;0.5;0.5;0.8823529;0.1176471;0.1176471;0.1176471;0.7740642;0.8843583;0.8937166;0.8957219;0.8823529;0.1176471;0.1176471;0.1176471;0.2840909;0.9772727;0.9772727;0.9772727;0.1402828;0.1826551;0.14028283;0.1826551
74;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;rf;0.6666667;0.6666667;0.6153846;0.6666667;0.9;0.9;0.8888889;0.9;0.5294118;0.5294118;0.4705882;0.5294118;0.9268048;0.9308155;0.9318182;0.9264706;0.5294118;0.5294118;0.4705882;0.5294118;0.9886364;0.9886364;0.9886364;0.9886364;0.6500909;0.6500909;0.65009093;0.6500909
74;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;rpart;0.6060606;0.6060606;0.6060606;0.6060606;0.625;0.625;0.625;0.625;0.5882353;0.5882353;0.5882353;0.5882353;0.7707219;0.7707219;0.7707219;0.7707219;0.5882353;0.5882353;0.5882353;0.5882353;0.9318182;0.9318182;0.9318182;0.9318182;0.5330388;0.5330388;0.53303883;0.5330388
75;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;oryx;glm;0.5806452;0.5806452;0.5555556;0.5714286;0.6428571;0.6428571;0.5263158;0.5555556;0.5294118;0.5294118;0.5882353;0.5882353;0.8221925;0.8201872;0.828877;0.8275401;0.5294118;0.5294118;0.5882353;0.5882353;0.9431818;0.9431818;0.8977273;0.9090909;0.5121167;0.5121167;0.51211673;0.4860839
75;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;oryx;knn;0.5;0.5517241;0.5;0.5;0.6363636;0.6666667;0.6363636;0.6363636;0.4117647;0.4705882;0.4117647;0.4117647;0.8061497;0.8198529;0.8028075;0.8198529;0.4117647;0.4705882;0.4117647;0.4117647;0.9545455;0.9545455;0.9545455;0.9545455;0.4406101;0.49222;0.44061013;0.4406101
75;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;oryx;naive_bayes;0.5185185;0.5517241;0.5185185;0.5;0.7;0.6666667;0.7;0.6363636;0.4117647;0.4705882;0.4117647;0.4117647;0.809492;0.8328877;0.8409091;0.8442513;0.4117647;0.4705882;0.4117647;0.4117647;0.9659091;0.9545455;0.9659091;0.9545455;0.4739373;0.49222;0.47393733;0.4406101
75;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;oryx;rf;0.5806452;0.6;0.5806452;0.6428571;0.6428571;0.6923077;0.6428571;0.8181818;0.5294118;0.5294118;0.5294118;0.5294118;0.8205214;0.8335561;0.8268717;0.8409091;0.5294118;0.5294118;0.5294118;0.5294118;0.9431818;0.9545455;0.9431818;0.9772727;0.5121167;0.5412616;0.51211673;0.6094571
75;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;oryx;rpart;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.3529412;0.6029412;0.6029412;0.6029412;0.6029412;0.3529412;0.3529412;0.3529412;0.3529412;0.875;0.875;0.875;0.875;0.2279412;0.2279412;0.22794123;0.2279412
76;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;glm;0.6;0.625;0.6;0.625;0.6923077;0.6666667;0.6923077;0.6666667;0.5294118;0.5882353;0.5294118;0.5882353;0.8957219;0.9024064;0.8997326;0.9197861;0.5294118;0.5882353;0.5294118;0.5882353;0.9545455;0.9431818;0.9545455;0.9431818;0.5412616;0.5594154;0.54126163;0.5594154
76;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;knn;0.5714286;0.6666667;0.7428571;0.6857143;0.7272727;0.6875;0.7222222;0.6666667;0.4705882;0.6470588;0.7647059;0.7058824;0.9147727;0.8726604;0.8887032;0.8830214;0.4705882;0.6470588;0.7647059;0.7058824;0.9659091;0.9431818;0.9431818;0.9318182;0.5250336;0.6049785;0.52503363;0.623285
76;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;naive_bayes;0.4;0.4;0.4347826;0.5;0.625;0.625;0.8333333;0.8571429;0.2941176;0.2941176;0.2941176;0.3529412;0.8262032;0.8402406;0.842246;0.8516043;0.2941176;0.2941176;0.2941176;0.3529412;0.9659091;0.9659091;0.9886364;0.9886364;0.361038;0.361038;0.3610383;0.5044209
76;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;rf;0.7058824;0.6875;0.6666667;0.6666667;0.7058824;0.7333333;0.7692308;0.7692308;0.7058824;0.6470588;0.5882353;0.5882353;0.8917112;0.8850267;0.885361;0.9000668;0.7058824;0.6470588;0.5882353;0.5882353;0.9431818;0.9545455;0.9659091;0.9659091;0.6490642;0.6333005;0.64906423;0.6197594
76;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;oryx;rpart;0.6511628;0.6511628;0.6511628;0.6511628;0.5384615;0.5384615;0.5384615;0.5384615;0.8235294;0.8235294;0.8235294;0.8235294;0.8552807;0.8552807;0.8552807;0.8552807;0.8235294;0.8235294;0.8235294;0.8235294;0.8636364;0.8636364;0.8636364;0.8636364;0.5864447;0.5864447;0.58644473;0.5864447
77;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;glm;0.6111111;0.6285714;0.6111111;0.6486486;0.5789474;0.6111111;0.5789474;0.6;0.6470588;0.6470588;0.6470588;0.7058824;0.8201872;0.8262032;0.8188503;0.8395722;0.6470588;0.6470588;0.6470588;0.7058824;0.9090909;0.9204545;0.9090909;0.9090909;0.5321469;0.5546845;0.53214693;0.5768961
77;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;knn;0.5714286;0.5384615;0.5;0.5384615;0.7272727;0.7777778;0.6363636;0.7777778;0.4705882;0.4117647;0.4117647;0.4117647;0.815508;0.8425802;0.9084225;0.8516043;0.4705882;0.4117647;0.4117647;0.4117647;0.9659091;0.9772727;0.9545455;0.9772727;0.5250336;0.5119179;0.52503363;0.5119179
77;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;naive_bayes;0.4615385;0.4166667;0.5185185;0.48;0.6666667;0.7142857;0.7;0.75;0.3529412;0.2941176;0.4117647;0.3529412;0.8114973;0.8161765;0.8308824;0.8308824;0.3529412;0.2941176;0.4117647;0.3529412;0.9659091;0.9772727;0.9659091;0.9772727;0.4195616;0.4007727;0.41956163;0.4584904
77;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rf;0.5185185;0.5185185;0.5185185;0.5185185;0.7;0.7;0.7;0.7;0.4117647;0.4117647;0.4117647;0.4117647;0.901738;0.8709893;0.897393;0.8666444;0.4117647;0.4117647;0.4117647;0.4117647;0.9659091;0.9659091;0.9659091;0.9659091;0.4739373;0.4739373;0.47393733;0.4739373
77;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rpart;0.4848485;0.48;0.4848485;0.4137931;0.5;0.75;0.5;0.5;0.4705882;0.3529412;0.4705882;0.3529412;0.8215241;0.6758021;0.8215241;0.7078877;0.4705882;0.3529412;0.4705882;0.3529412;0.9090909;0.9772727;0.9090909;0.9318182;0.3891594;0.4584904;0.38915943;0.3296945
78;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;glm;0.6896552;0.6428571;0.6896552;0.6666667;0.8333333;0.8181818;0.8333333;0.7692308;0.5882353;0.5294118;0.5882353;0.5882353;0.9421791;0.9451872;0.9431818;0.9465241;0.5882353;0.5294118;0.5882353;0.5882353;0.9772727;0.9772727;0.9772727;0.9659091;0.6547454;0.6094571;0.65474543;0.6197594
78;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;knn;0.7741935;0.7741935;0.7741935;0.7741935;0.8571429;0.8571429;0.8571429;0.8571429;0.7058824;0.7058824;0.7058824;0.7058824;0.9445187;0.9050802;0.9445187;0.9438503;0.7058824;0.7058824;0.7058824;0.7058824;0.9772727;0.9772727;0.9772727;0.9772727;0.7402874;0.7402874;0.74028743;0.7402874
78;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;naive_bayes;0.8;0.64;0.7407407;0.64;0.9230769;1;1;1;0.7058824;0.4705882;0.5882353;0.4705882;0.8953877;0.9064171;0.9144385;0.9217914;0.7058824;0.4705882;0.5882353;0.4705882;0.9886364;1;1;1;0.7767552;0.6533953;0.77675523;0.6533953
78;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rf;0.7407407;0.5833333;0.64;0.5833333;1;1;1;1;0.5882353;0.4117647;0.4705882;0.4117647;0.9575535;0.9692513;0.9742647;0.9725936;0.5882353;0.4117647;0.4705882;0.4117647;1;1;1;1;0.7381678;0.608069;0.73816783;0.608069
78;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;oryx;rpart;0.4615385;0.4615385;0.4;0.4;0.4090909;0.4090909;0.625;0.625;0.5294118;0.5294118;0.2941176;0.2941176;0.7048797;0.7048797;0.8362299;0.8362299;0.5294118;0.5294118;0.2941176;0.2941176;0.8522727;0.8522727;0.9659091;0.9659091;0.3454776;0.3454776;0.34547763;0.361038
79;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;oryx;glm;0.4827586;0.516129;0.4827586;0.5806452;0.5833333;0.5714286;0.5833333;0.6428571;0.4117647;0.4705882;0.4117647;0.5294118;0.7717246;0.7526738;0.7550134;0.7616979;0.4117647;0.4705882;0.4117647;0.5294118;0.9431818;0.9318182;0.9431818;0.9431818;0.4109572;0.4360597;0.41095723;0.5121167
